code,region,country,year,month,imports_usd
499,Other countries,Montenegro,1997,Jun,0
504,Other countries,Morocco,1997,Jun,0
508,Other countries,Mozambique,1997,Jun,0
104,Other countries,Myanmar,1997,Jun,0
524,Other countries,Nepal,1997,Jun,0
554,Other countries,New Zealand,1997,Jun,0
558,Other countries,Nicaragua,1997,Jun,0
562,Other countries,Niger,1997,Jun,0
566,Other countries,Nigeria,1997,Jun,0
578,Other countries,Norway,1997,Jun,0
512,Other countries,Oman,1997,Jun,0
586,Other countries,Pakistan,1997,Jun,0
275,Other countries,State of Palestine,1997,Jun,0
591,Other countries,Panama,1997,Jun,0
600,Other countries,Paraguay,1997,Jun,0
604,Other countries,Peru,1997,Jun,0
608,Other countries,Philippines,1997,Jun,0
634,Other countries,Qatar,1997,Jun,0
646,Other countries,Rwanda,1997,Jun,0
670,Other countries,Saint Vincent and the Grenadines,1997,Jun,0
674,Other countries,San Marino,1997,Jun,0
682,Other countries,Saudi Arabia,1997,Jun,0
686,Other countries,Senegal,1997,Jun,0
688,Other countries,Serbia,1997,Jun,0
891,Other countries,Serbia and  Montenegro,1997,Jun,10.8
690,Other countries,Seychelles,1997,Jun,0
694,Other countries,Sierra Leone,1997,Jun,0
702,Other countries,Singapore,1997,Jun,0
706,Other countries,Somalia,1997,Jun,0
710,Other countries,South Africa,1997,Jun,0
144,Other countries,Sri Lanka,1997,Jun,0
729,Other countries,Sudan,1997,Jun,0
756,Other countries,Switzerland,1997,Jun,1.564
760,Other countries,Syrian,1997,Jun,0
158,Other countries,"Taiwan, Province of China",1997,Jun,0
834,Other countries,Tanzania,1997,Jun,0
764,Other countries,Thailand,1997,Jun,0
768,Other countries,Togo,1997,Jun,0
780,Other countries,Trinidad and Tobago,1997,Jun,0
788,Other countries,Tunisia,1997,Jun,0
792,Other countries,Turkey,1997,Jun,4845.537999999999
796,Other countries,Turks and Caicos Islands,1997,Jun,0
800,Other countries,Uganda,1997,Jun,0
784,Other countries,United Arab Emirates,1997,Jun,43.845000000000006
840,Other countries,United States,1997,Jun,1271.25
858,Other countries,Uruguay,1997,Jun,0
862,Other countries,Venezuela,1997,Jun,0
704,Other countries,Viet Nam,1997,Jun,0
92,Other countries,"Virgin Islands, British",1997,Jun,0
850,Other countries,"Virgin Islands, U.S",1997,Jun,0
887,Other countries,Yemen,1997,Jun,0
894,Other countries,Zambia,1997,Jun,0
716,Other countries,Zimbabwe,1997,Jun,0
40,EU countries,Austria,1997,Jul,0
56,EU countries,Belgium,1997,Jul,149.34
100,EU countries,Bulgaria,1997,Jul,1893.1150000000002
191,EU countries,Croatia,1997,Jul,0
196,EU countries,Cyprus,1997,Jul,0
203,EU countries,Czech Republic,1997,Jul,0.567
208,EU countries,Denmark,1997,Jul,0
233,EU countries,Estonia,1997,Jul,0
246,EU countries,Finland,1997,Jul,0
250,EU countries,France,1997,Jul,0.497
276,EU countries,Germany,1997,Jul,334.9429999999998
300,EU countries,Greece,1997,Jul,0
348,EU countries,Hungary,1997,Jul,0
372,EU countries,Ireland,1997,Jul,0
380,EU countries,Italy,1997,Jul,80.85
428,EU countries,Latvia,1997,Jul,4
440,EU countries,Lithuania,1997,Jul,0
442,EU countries,Luxembourg,1997,Jul,0
470,EU countries,Malta,1997,Jul,0
528,EU countries,Netherlands,1997,Jul,0.076
616,EU countries,Poland,1997,Jul,0
620,EU countries,Portugal,1997,Jul,0
642,EU countries,Romania,1997,Jul,0
703,EU countries,Slovakia,1997,Jul,0
705,EU countries,Slovenia,1997,Jul,0
724,EU countries,Spain,1997,Jul,0
752,EU countries,Sweden,1997,Jul,0
826,EU countries,United Kingdom,1997,Jul,0
51,CIS counrties,Armenia,1997,Jul,1237.3040000000003
31,CIS counrties,Azerbaijan,1997,Jul,2220.8240000000005
112,CIS counrties,Belarus,1997,Jul,88.878
398,CIS counrties,Kazakhstan,1997,Jul,633.657
417,CIS counrties,Kyrgyzstan,1997,Jul,19.188000000000002
498,CIS counrties,Moldova,1997,Jul,41.938
643,CIS counrties,Russia,1997,Jul,4827.403000000001
762,CIS counrties,Tajikistan,1997,Jul,17.991
795,CIS counrties,Turkmenistan,1997,Jul,0
804,CIS counrties,Ukraine,1997,Jul,1082.0640000000003
860,CIS counrties,Uzbekistan,1997,Jul,697.6896
4,Other countries,Afghanistan,1997,Jul,0
8,Other countries,Albania,1997,Jul,0
12,Other countries,Algeria,1997,Jul,0
20,Other countries,Andorra,1997,Jul,0
24,Other countries,Angola,1997,Jul,0
660,Other countries,Anguilla,1997,Jul,1157.428
28,Other countries,Antigua and Barbuda,1997,Jul,0
32,Other countries,Argentina,1997,Jul,0
36,Other countries,Australia,1997,Jul,0
44,Other countries,Bahamas,1997,Jul,0
48,Other countries,Bahrain,1997,Jul,0
50,Other countries,Bangladesh,1997,Jul,0
52,Other countries,Barbados,1997,Jul,0
84,Other countries,Belize,1997,Jul,0
204,Other countries,Benin,1997,Jul,0
64,Other countries,Bhutan,1997,Jul,0
68,Other countries,Bolivia,1997,Jul,0
70,Other countries,Bosnia and Herzegovina,1997,Jul,0
72,Other countries,Botswana,1997,Jul,0
76,Other countries,Brazil,1997,Jul,0
854,Other countries,Burkina Faso,1997,Jul,0
116,Other countries,Cambodia,1997,Jul,0
120,Other countries,Cameroon,1997,Jul,0
124,Other countries,Canada,1997,Jul,0
136,Other countries,Cayman Islands,1997,Jul,0
140,Other countries,Central African Republic,1997,Jul,0
148,Other countries,Chad,1997,Jul,0
152,Other countries,Chile,1997,Jul,0
156,Other countries,China,1997,Jul,0
170,Other countries,Colombia,1997,Jul,0
178,Other countries,Congo,1997,Jul,0
188,Other countries,Costa Rica,1997,Jul,0
384,Other countries,Cote d'ivoire,1997,Jul,0
192,Other countries,Cuba,1997,Jul,0
262,Other countries,Djibouti,1997,Jul,0
212,Other countries,Dominica,1997,Jul,0
214,Other countries,Dominican Republic,1997,Jul,0
218,Other countries,Ecuador,1997,Jul,0
818,Other countries,Egypt,1997,Jul,0
222,Other countries,EL Salvador,1997,Jul,0
226,Other countries,Equatorial Guinea,1997,Jul,0
231,Other countries,Ethiopia,1997,Jul,0
258,Other countries,French Polynesia,1997,Jul,0
266,Other countries,Gabon,1997,Jul,0
270,Other countries,Gambia,1997,Jul,0
288,Other countries,Ghana,1997,Jul,0
292,Other countries,Gibraltar,1997,Jul,0
312,Other countries,Guadeloupe,1997,Jul,0
320,Other countries,Guatemala,1997,Jul,0
324,Other countries,Guinea,1997,Jul,0
624,Other countries,Guinea-Bissau,1997,Jul,0
332,Other countries,Haiti,1997,Jul,0
336,Other countries,Holy See (Vatican City State),1997,Jul,0
340,Other countries,Honduras,1997,Jul,0
344,Other countries,"Hong Kong, SAR of China",1997,Jul,0
352,Other countries,Iceland,1997,Jul,0
356,Other countries,India,1997,Jul,0
360,Other countries,Indonesia,1997,Jul,0
364,Other countries,Iran,1997,Jul,302.069
368,Other countries,Iraq,1997,Jul,0
376,Other countries,Israel,1997,Jul,62.163
388,Other countries,Jamaica,1997,Jul,0
392,Other countries,Japan,1997,Jul,0
400,Other countries,Jordan,1997,Jul,0
404,Other countries,Kenya,1997,Jul,0
410,Other countries,"Korea, Republic of",1997,Jul,0
408,Other countries,"Korea, Democratic People's Republic of",1997,Jul,0
414,Other countries,Kuwait,1997,Jul,0
422,Other countries,Lebanon,1997,Jul,0
430,Other countries,Liberia,1997,Jul,0
434,Other countries,Libya,1997,Jul,0
438,Other countries,Liechtenstein,1997,Jul,0
418,Other countries,Lao,1997,Jul,0
807,Other countries,Macedonia (FYR),1997,Jul,0
450,Other countries,Madagascar,1997,Jul,0
446,Other countries,Macau,1997,Jul,0
454,Other countries,Malawi,1997,Jul,0
458,Other countries,Malaysia,1997,Jul,0
462,Other countries,Maldives,1997,Jul,0
466,Other countries,Mali,1997,Jul,0
584,Other countries,Marshall Islands,1997,Jul,0
474,Other countries,Martinique,1997,Jul,0
480,Other countries,Mauritius,1997,Jul,0
484,Other countries,Mexico,1997,Jul,0
492,Other countries,Monaco,1997,Jul,0
496,Other countries,Mongolia,1997,Jul,0
499,Other countries,Montenegro,1997,Jul,0
504,Other countries,Morocco,1997,Jul,0
508,Other countries,Mozambique,1997,Jul,0
104,Other countries,Myanmar,1997,Jul,0
524,Other countries,Nepal,1997,Jul,0
554,Other countries,New Zealand,1997,Jul,0
558,Other countries,Nicaragua,1997,Jul,0
562,Other countries,Niger,1997,Jul,0
566,Other countries,Nigeria,1997,Jul,0
578,Other countries,Norway,1997,Jul,0
512,Other countries,Oman,1997,Jul,0
586,Other countries,Pakistan,1997,Jul,0
275,Other countries,State of Palestine,1997,Jul,0
591,Other countries,Panama,1997,Jul,0
600,Other countries,Paraguay,1997,Jul,0
604,Other countries,Peru,1997,Jul,0
608,Other countries,Philippines,1997,Jul,0
634,Other countries,Qatar,1997,Jul,0
646,Other countries,Rwanda,1997,Jul,0
670,Other countries,Saint Vincent and the Grenadines,1997,Jul,0
674,Other countries,San Marino,1997,Jul,0
682,Other countries,Saudi Arabia,1997,Jul,0
686,Other countries,Senegal,1997,Jul,0
688,Other countries,Serbia,1997,Jul,0
891,Other countries,Serbia and  Montenegro,1997,Jul,85.2
690,Other countries,Seychelles,1997,Jul,0
694,Other countries,Sierra Leone,1997,Jul,0
702,Other countries,Singapore,1997,Jul,0
706,Other countries,Somalia,1997,Jul,0
710,Other countries,South Africa,1997,Jul,0
144,Other countries,Sri Lanka,1997,Jul,0
729,Other countries,Sudan,1997,Jul,0
756,Other countries,Switzerland,1997,Jul,86.073
760,Other countries,Syrian,1997,Jul,0
158,Other countries,"Taiwan, Province of China",1997,Jul,0
834,Other countries,Tanzania,1997,Jul,0
764,Other countries,Thailand,1997,Jul,0
768,Other countries,Togo,1997,Jul,0
780,Other countries,Trinidad and Tobago,1997,Jul,0
788,Other countries,Tunisia,1997,Jul,0
792,Other countries,Turkey,1997,Jul,2432.771
796,Other countries,Turks and Caicos Islands,1997,Jul,0
800,Other countries,Uganda,1997,Jul,0
784,Other countries,United Arab Emirates,1997,Jul,5.9
840,Other countries,United States,1997,Jul,188.32999999999998
858,Other countries,Uruguay,1997,Jul,0
862,Other countries,Venezuela,1997,Jul,0
704,Other countries,Viet Nam,1997,Jul,0
92,Other countries,"Virgin Islands, British",1997,Jul,0
850,Other countries,"Virgin Islands, U.S",1997,Jul,0
887,Other countries,Yemen,1997,Jul,0
894,Other countries,Zambia,1997,Jul,0
716,Other countries,Zimbabwe,1997,Jul,0
40,EU countries,Austria,1997,Aug,0
56,EU countries,Belgium,1997,Aug,74.67
100,EU countries,Bulgaria,1997,Aug,882.7970000000001
191,EU countries,Croatia,1997,Aug,0
196,EU countries,Cyprus,1997,Aug,0
203,EU countries,Czech Republic,1997,Aug,217.65
208,EU countries,Denmark,1997,Aug,0
233,EU countries,Estonia,1997,Aug,0
246,EU countries,Finland,1997,Aug,0
250,EU countries,France,1997,Aug,0
276,EU countries,Germany,1997,Aug,349.57
300,EU countries,Greece,1997,Aug,97.02
348,EU countries,Hungary,1997,Aug,0
372,EU countries,Ireland,1997,Aug,0
380,EU countries,Italy,1997,Aug,65.59100000000001
428,EU countries,Latvia,1997,Aug,0
440,EU countries,Lithuania,1997,Aug,0
442,EU countries,Luxembourg,1997,Aug,0
470,EU countries,Malta,1997,Aug,0
528,EU countries,Netherlands,1997,Aug,20.228
616,EU countries,Poland,1997,Aug,11.088
620,EU countries,Portugal,1997,Aug,0
642,EU countries,Romania,1997,Aug,0
703,EU countries,Slovakia,1997,Aug,0
705,EU countries,Slovenia,1997,Aug,0
724,EU countries,Spain,1997,Aug,13.885
752,EU countries,Sweden,1997,Aug,0
826,EU countries,United Kingdom,1997,Aug,423.355
51,CIS counrties,Armenia,1997,Aug,1410.548
31,CIS counrties,Azerbaijan,1997,Aug,1319.8
112,CIS counrties,Belarus,1997,Aug,114.024
398,CIS counrties,Kazakhstan,1997,Aug,421.62999999999994
417,CIS counrties,Kyrgyzstan,1997,Aug,0
498,CIS counrties,Moldova,1997,Aug,7.5
643,CIS counrties,Russia,1997,Aug,6709.994399999999
762,CIS counrties,Tajikistan,1997,Aug,25.312
795,CIS counrties,Turkmenistan,1997,Aug,64.195
804,CIS counrties,Ukraine,1997,Aug,781.192
860,CIS counrties,Uzbekistan,1997,Aug,390.98400000000004
4,Other countries,Afghanistan,1997,Aug,0
8,Other countries,Albania,1997,Aug,0
12,Other countries,Algeria,1997,Aug,0
20,Other countries,Andorra,1997,Aug,0
24,Other countries,Angola,1997,Aug,0
660,Other countries,Anguilla,1997,Aug,484.731
28,Other countries,Antigua and Barbuda,1997,Aug,0
32,Other countries,Argentina,1997,Aug,0
36,Other countries,Australia,1997,Aug,0
44,Other countries,Bahamas,1997,Aug,0
48,Other countries,Bahrain,1997,Aug,0
50,Other countries,Bangladesh,1997,Aug,0
52,Other countries,Barbados,1997,Aug,0
84,Other countries,Belize,1997,Aug,0
204,Other countries,Benin,1997,Aug,0
64,Other countries,Bhutan,1997,Aug,0
68,Other countries,Bolivia,1997,Aug,0
70,Other countries,Bosnia and Herzegovina,1997,Aug,0
72,Other countries,Botswana,1997,Aug,0
76,Other countries,Brazil,1997,Aug,0
854,Other countries,Burkina Faso,1997,Aug,0
116,Other countries,Cambodia,1997,Aug,0
120,Other countries,Cameroon,1997,Aug,0
124,Other countries,Canada,1997,Aug,0
136,Other countries,Cayman Islands,1997,Aug,0
140,Other countries,Central African Republic,1997,Aug,0
148,Other countries,Chad,1997,Aug,0
152,Other countries,Chile,1997,Aug,0
156,Other countries,China,1997,Aug,19.636
170,Other countries,Colombia,1997,Aug,0
178,Other countries,Congo,1997,Aug,0
188,Other countries,Costa Rica,1997,Aug,0
384,Other countries,Cote d'ivoire,1997,Aug,0
192,Other countries,Cuba,1997,Aug,0
262,Other countries,Djibouti,1997,Aug,0
212,Other countries,Dominica,1997,Aug,0
214,Other countries,Dominican Republic,1997,Aug,0
218,Other countries,Ecuador,1997,Aug,0
818,Other countries,Egypt,1997,Aug,0
222,Other countries,EL Salvador,1997,Aug,0
226,Other countries,Equatorial Guinea,1997,Aug,0
231,Other countries,Ethiopia,1997,Aug,0
258,Other countries,French Polynesia,1997,Aug,0
266,Other countries,Gabon,1997,Aug,0
270,Other countries,Gambia,1997,Aug,0
288,Other countries,Ghana,1997,Aug,0
292,Other countries,Gibraltar,1997,Aug,0
312,Other countries,Guadeloupe,1997,Aug,0
320,Other countries,Guatemala,1997,Aug,0
324,Other countries,Guinea,1997,Aug,0
624,Other countries,Guinea-Bissau,1997,Aug,0
332,Other countries,Haiti,1997,Aug,0
336,Other countries,Holy See (Vatican City State),1997,Aug,0
340,Other countries,Honduras,1997,Aug,0
344,Other countries,"Hong Kong, SAR of China",1997,Aug,0
352,Other countries,Iceland,1997,Aug,0
356,Other countries,India,1997,Aug,0
360,Other countries,Indonesia,1997,Aug,0
364,Other countries,Iran,1997,Aug,237.264
368,Other countries,Iraq,1997,Aug,0
376,Other countries,Israel,1997,Aug,5.4
388,Other countries,Jamaica,1997,Aug,0
392,Other countries,Japan,1997,Aug,7.62
400,Other countries,Jordan,1997,Aug,0
404,Other countries,Kenya,1997,Aug,33.737
410,Other countries,"Korea, Republic of",1997,Aug,0
408,Other countries,"Korea, Democratic People's Republic of",1997,Aug,0
414,Other countries,Kuwait,1997,Aug,0
422,Other countries,Lebanon,1997,Aug,0
430,Other countries,Liberia,1997,Aug,0
434,Other countries,Libya,1997,Aug,0
438,Other countries,Liechtenstein,1997,Aug,37.448
418,Other countries,Lao,1997,Aug,0
807,Other countries,Macedonia (FYR),1997,Aug,0
450,Other countries,Madagascar,1997,Aug,0
446,Other countries,Macau,1997,Aug,0
454,Other countries,Malawi,1997,Aug,0
458,Other countries,Malaysia,1997,Aug,0
462,Other countries,Maldives,1997,Aug,0
466,Other countries,Mali,1997,Aug,0
584,Other countries,Marshall Islands,1997,Aug,0
474,Other countries,Martinique,1997,Aug,0
480,Other countries,Mauritius,1997,Aug,0
484,Other countries,Mexico,1997,Aug,0
492,Other countries,Monaco,1997,Aug,0
496,Other countries,Mongolia,1997,Aug,7.932
499,Other countries,Montenegro,1997,Aug,0
504,Other countries,Morocco,1997,Aug,0
508,Other countries,Mozambique,1997,Aug,0
104,Other countries,Myanmar,1997,Aug,0
524,Other countries,Nepal,1997,Aug,0
554,Other countries,New Zealand,1997,Aug,0
558,Other countries,Nicaragua,1997,Aug,0
562,Other countries,Niger,1997,Aug,0
566,Other countries,Nigeria,1997,Aug,0
578,Other countries,Norway,1997,Aug,0
512,Other countries,Oman,1997,Aug,0
586,Other countries,Pakistan,1997,Aug,0
275,Other countries,State of Palestine,1997,Aug,0
591,Other countries,Panama,1997,Aug,0
600,Other countries,Paraguay,1997,Aug,0
604,Other countries,Peru,1997,Aug,0
608,Other countries,Philippines,1997,Aug,0
634,Other countries,Qatar,1997,Aug,0
646,Other countries,Rwanda,1997,Aug,0
670,Other countries,Saint Vincent and the Grenadines,1997,Aug,0
674,Other countries,San Marino,1997,Aug,0
682,Other countries,Saudi Arabia,1997,Aug,0
686,Other countries,Senegal,1997,Aug,0
688,Other countries,Serbia,1997,Aug,0
891,Other countries,Serbia and  Montenegro,1997,Aug,0
690,Other countries,Seychelles,1997,Aug,0
694,Other countries,Sierra Leone,1997,Aug,0
702,Other countries,Singapore,1997,Aug,0
706,Other countries,Somalia,1997,Aug,0
710,Other countries,South Africa,1997,Aug,0
144,Other countries,Sri Lanka,1997,Aug,0
729,Other countries,Sudan,1997,Aug,0
756,Other countries,Switzerland,1997,Aug,2568.451
760,Other countries,Syrian,1997,Aug,0
158,Other countries,"Taiwan, Province of China",1997,Aug,0
834,Other countries,Tanzania,1997,Aug,0
764,Other countries,Thailand,1997,Aug,0
768,Other countries,Togo,1997,Aug,0
780,Other countries,Trinidad and Tobago,1997,Aug,0
788,Other countries,Tunisia,1997,Aug,0
792,Other countries,Turkey,1997,Aug,1671.7890000000002
796,Other countries,Turks and Caicos Islands,1997,Aug,0
800,Other countries,Uganda,1997,Aug,0
784,Other countries,United Arab Emirates,1997,Aug,29.366
840,Other countries,United States,1997,Aug,181.70100000000005
858,Other countries,Uruguay,1997,Aug,0
862,Other countries,Venezuela,1997,Aug,0
704,Other countries,Viet Nam,1997,Aug,0
92,Other countries,"Virgin Islands, British",1997,Aug,0
850,Other countries,"Virgin Islands, U.S",1997,Aug,0
887,Other countries,Yemen,1997,Aug,0
894,Other countries,Zambia,1997,Aug,0
716,Other countries,Zimbabwe,1997,Aug,0
40,EU countries,Austria,1997,Sep,0
56,EU countries,Belgium,1997,Sep,0
100,EU countries,Bulgaria,1997,Sep,145.243
191,EU countries,Croatia,1997,Sep,0
196,EU countries,Cyprus,1997,Sep,0
203,EU countries,Czech Republic,1997,Sep,0
208,EU countries,Denmark,1997,Sep,0
233,EU countries,Estonia,1997,Sep,0
246,EU countries,Finland,1997,Sep,0
250,EU countries,France,1997,Sep,0
276,EU countries,Germany,1997,Sep,39.49700000000001
300,EU countries,Greece,1997,Sep,35.85
348,EU countries,Hungary,1997,Sep,0
372,EU countries,Ireland,1997,Sep,0
380,EU countries,Italy,1997,Sep,61.75
428,EU countries,Latvia,1997,Sep,12.077
440,EU countries,Lithuania,1997,Sep,25.98
442,EU countries,Luxembourg,1997,Sep,0
470,EU countries,Malta,1997,Sep,0
528,EU countries,Netherlands,1997,Sep,85.75999999999999
616,EU countries,Poland,1997,Sep,128.58100000000002
620,EU countries,Portugal,1997,Sep,22.176
642,EU countries,Romania,1997,Sep,40
703,EU countries,Slovakia,1997,Sep,0
705,EU countries,Slovenia,1997,Sep,0
724,EU countries,Spain,1997,Sep,0
752,EU countries,Sweden,1997,Sep,0
826,EU countries,United Kingdom,1997,Sep,394.472
51,CIS counrties,Armenia,1997,Sep,943.363
31,CIS counrties,Azerbaijan,1997,Sep,1959.051
112,CIS counrties,Belarus,1997,Sep,185.64999999999998
398,CIS counrties,Kazakhstan,1997,Sep,320.917
417,CIS counrties,Kyrgyzstan,1997,Sep,28.503
498,CIS counrties,Moldova,1997,Sep,11.452
643,CIS counrties,Russia,1997,Sep,8750.821699999995
