code,region,country,year,month,imports_usd
340,Other countries,Honduras,1997,Nov,0
344,Other countries,"Hong Kong, SAR of China",1997,Nov,0
352,Other countries,Iceland,1997,Nov,0
356,Other countries,India,1997,Nov,63.141
360,Other countries,Indonesia,1997,Nov,0
364,Other countries,Iran,1997,Nov,278.8720000000001
368,Other countries,Iraq,1997,Nov,0
376,Other countries,Israel,1997,Nov,2385.2319999999986
388,Other countries,Jamaica,1997,Nov,0
392,Other countries,Japan,1997,Nov,160.65900000000002
400,Other countries,Jordan,1997,Nov,0
404,Other countries,Kenya,1997,Nov,0
410,Other countries,"Korea, Republic of",1997,Nov,56.592
408,Other countries,"Korea, Democratic People's Republic of",1997,Nov,0
414,Other countries,Kuwait,1997,Nov,23.5
418,Other countries,Lao,1997,Nov,0
422,Other countries,Lebanon,1997,Nov,809.3770000000001
430,Other countries,Liberia,1997,Nov,108.15
434,Other countries,Libya,1997,Nov,0
438,Other countries,Liechtenstein,1997,Nov,0
446,Other countries,Macau,1997,Nov,0
807,Other countries,Macedonia (FYR),1997,Nov,0
450,Other countries,Madagascar,1997,Nov,0
454,Other countries,Malawi,1997,Nov,0
458,Other countries,Malaysia,1997,Nov,0
462,Other countries,Maldives,1997,Nov,0
466,Other countries,Mali,1997,Nov,0
584,Other countries,Marshall Islands,1997,Nov,0
478,Other countries,Mauritania,1997,Nov,0
480,Other countries,Mauritius,1997,Nov,0
484,Other countries,Mexico,1997,Nov,70.878
492,Other countries,Monaco,1997,Nov,32.179
496,Other countries,Mongolia,1997,Nov,0
499,Other countries,Montenegro,1997,Nov,0
504,Other countries,Morocco,1997,Nov,0
508,Other countries,Mozambique,1997,Nov,0
104,Other countries,Myanmar,1997,Nov,0
516,Other countries,Namibia,1997,Nov,0
520,Other countries,Nauru,1997,Nov,0
524,Other countries,Nepal,1997,Nov,0
530,Other countries,Netherlands Antilles,1997,Nov,0
554,Other countries,New Zealand,1997,Nov,6
558,Other countries,Nicaragua,1997,Nov,0
562,Other countries,Niger,1997,Nov,0
566,Other countries,Nigeria,1997,Nov,0
570,Other countries,Niue,1997,Nov,0
578,Other countries,Norway,1997,Nov,407.187
512,Other countries,Oman,1997,Nov,0
586,Other countries,Pakistan,1997,Nov,0
591,Other countries,Panama,1997,Nov,90.886
600,Other countries,Paraguay,1997,Nov,0
604,Other countries,Peru,1997,Nov,0
608,Other countries,Philippines,1997,Nov,0
630,Other countries,Puerto Rico,1997,Nov,0
634,Other countries,Qatar,1997,Nov,0
646,Other countries,Rwanda,1997,Nov,0
654,Other countries,Saint Helena,1997,Nov,0
674,Other countries,San Marino,1997,Nov,0
682,Other countries,Saudi Arabia,1997,Nov,0
686,Other countries,Senegal,1997,Nov,0
688,Other countries,Serbia,1997,Nov,0
891,Other countries,Serbia and  Montenegro,1997,Nov,264.113
690,Other countries,Seychelles,1997,Nov,0
694,Other countries,Sierra Leone,1997,Nov,0
702,Other countries,Singapore,1997,Nov,24.011
706,Other countries,Somalia,1997,Nov,0
710,Other countries,South Africa,1997,Nov,0
144,Other countries,Sri Lanka,1997,Nov,0
729,Other countries,Sudan,1997,Nov,0
740,Other countries,Suriname,1997,Nov,0
748,Other countries,Swaziland,1997,Nov,0
756,Other countries,Switzerland,1997,Nov,877.5080000000002
760,Other countries,Syrian,1997,Nov,41.11999999999999
158,Other countries,"Taiwan, Province of China",1997,Nov,0
834,Other countries,Tanzania,1997,Nov,0
764,Other countries,Thailand,1997,Nov,11.202
626,Other countries,Timor-LESTE,1997,Nov,0
768,Other countries,Togo,1997,Nov,0
776,Other countries,Tonga,1997,Nov,0
780,Other countries,Trinidad and Tobago,1997,Nov,0
788,Other countries,Tunisia,1997,Nov,0
792,Other countries,Turkey,1997,Nov,8773.095799999992
796,Other countries,Turks and Caicos Islands,1997,Nov,0
798,Other countries,Tuvalu,1997,Nov,0
800,Other countries,Uganda,1997,Nov,0
784,Other countries,United Arab Emirates,1997,Nov,982.8780000000002
840,Other countries,United States,1997,Nov,5135.623700000001
858,Other countries,Uruguay,1997,Nov,0
862,Other countries,Venezuela,1997,Nov,6.5
704,Other countries,Viet Nam,1997,Nov,0
92,Other countries,"Virgin Islands, British",1997,Nov,182.416
850,Other countries,"Virgin Islands, U.S",1997,Nov,0
732,Other countries,Western Sahara,1997,Nov,0
887,Other countries,Yemen,1997,Nov,0
894,Other countries,Zambia,1997,Nov,0
716,Other countries,Zimbabwe,1997,Nov,0
40,EU countries,Austria,1997,Dec,561.3740000000001
56,EU countries,Belgium,1997,Dec,3342.4079999999994
100,EU countries,Bulgaria,1997,Dec,4510.604000000003
191,EU countries,Croatia,1997,Dec,0
196,EU countries,Cyprus,1997,Dec,133.12699999999998
203,EU countries,Czech Republic,1997,Dec,451.398
208,EU countries,Denmark,1997,Dec,679.362
233,EU countries,Estonia,1997,Dec,6.305
246,EU countries,Finland,1997,Dec,244.406
250,EU countries,France,1997,Dec,1443.251
276,EU countries,Germany,1997,Dec,4260.572
300,EU countries,Greece,1997,Dec,1451.5059999999999
348,EU countries,Hungary,1997,Dec,482.1869999999999
372,EU countries,Ireland,1997,Dec,5.744
380,EU countries,Italy,1997,Dec,2724.4114
428,EU countries,Latvia,1997,Dec,95.249
440,EU countries,Lithuania,1997,Dec,139.53199999999995
442,EU countries,Luxembourg,1997,Dec,69.431
470,EU countries,Malta,1997,Dec,0
528,EU countries,Netherlands,1997,Dec,1277.1170000000006
616,EU countries,Poland,1997,Dec,203.34600000000003
620,EU countries,Portugal,1997,Dec,0
642,EU countries,Romania,1997,Dec,2417.9039999999995
703,EU countries,Slovakia,1997,Dec,9.125
705,EU countries,Slovenia,1997,Dec,57.863
724,EU countries,Spain,1997,Dec,141.97700000000003
752,EU countries,Sweden,1997,Dec,102.75199999999998
826,EU countries,United Kingdom,1997,Dec,5216.968000000003
51,CIS counrties,Armenia,1997,Dec,5497.191999999999
31,CIS counrties,Azerbaijan,1997,Dec,23126.814000000006
112,CIS counrties,Belarus,1997,Dec,416.125
398,CIS counrties,Kazakhstan,1997,Dec,386.37000000000006
417,CIS counrties,Kyrgyzstan,1997,Dec,86.232
498,CIS counrties,Moldova,1997,Dec,24.19
643,CIS counrties,Russia,1997,Dec,20018.50799999999
762,CIS counrties,Tajikistan,1997,Dec,0.684
795,CIS counrties,Turkmenistan,1997,Dec,795.207
804,CIS counrties,Ukraine,1997,Dec,8114.1640000000025
860,CIS counrties,Uzbekistan,1997,Dec,36.497
4,Other countries,Afghanistan,1997,Dec,0
8,Other countries,Albania,1997,Dec,0
12,Other countries,Algeria,1997,Dec,0
20,Other countries,Andorra,1997,Dec,0
24,Other countries,Angola,1997,Dec,0
660,Other countries,Anguilla,1997,Dec,245.209
28,Other countries,Antigua and Barbuda,1997,Dec,0
32,Other countries,Argentina,1997,Dec,0
36,Other countries,Australia,1997,Dec,962.4749999999999
44,Other countries,Bahamas,1997,Dec,0
48,Other countries,Bahrain,1997,Dec,0
50,Other countries,Bangladesh,1997,Dec,0
52,Other countries,Barbados,1997,Dec,0
84,Other countries,Belize,1997,Dec,0
204,Other countries,Benin,1997,Dec,0
60,Other countries,Bermuda,1997,Dec,0
64,Other countries,Bhutan,1997,Dec,5.974
70,Other countries,Bosnia and Herzegovina,1997,Dec,0
72,Other countries,Botswana,1997,Dec,0
76,Other countries,Brazil,1997,Dec,39.266
86,Other countries,British Indian Ocean Territory,1997,Dec,0
96,Other countries,Brunei Darussalam,1997,Dec,0
854,Other countries,Burkina Faso,1997,Dec,0
108,Other countries,Burundi,1997,Dec,0
116,Other countries,Cambodia,1997,Dec,0
120,Other countries,Cameroon,1997,Dec,0
124,Other countries,Canada,1997,Dec,75.804
132,Other countries,Cape Verde,1997,Dec,0
136,Other countries,Cayman Islands,1997,Dec,0
140,Other countries,Central African Republic,1997,Dec,0
152,Other countries,Chile,1997,Dec,0
156,Other countries,China,1997,Dec,87.415
162,Other countries,Christmas Island,1997,Dec,0
170,Other countries,Colombia,1997,Dec,0
178,Other countries,Congo,1997,Dec,0
180,Other countries,Congo DR,1997,Dec,0
188,Other countries,Costa Rica,1997,Dec,0
384,Other countries,Cote d'ivoire,1997,Dec,0
192,Other countries,Cuba,1997,Dec,0
262,Other countries,Djibouti,1997,Dec,0
212,Other countries,Dominica,1997,Dec,0
214,Other countries,Dominican Republic,1997,Dec,0
218,Other countries,Ecuador,1997,Dec,592.839
818,Other countries,Egypt,1997,Dec,0
222,Other countries,EL Salvador,1997,Dec,0
226,Other countries,Equatorial Guinea,1997,Dec,0
231,Other countries,Ethiopia,1997,Dec,0
238,Other countries,Falkland Islands (Malvinas),1997,Dec,0
234,Other countries,Faroe Islands,1997,Dec,0
260,Other countries,Franch Southern Territories,1997,Dec,0
254,Other countries,French Guiana,1997,Dec,0
258,Other countries,French Polynesia,1997,Dec,0
266,Other countries,Gabon,1997,Dec,0
270,Other countries,Gambia,1997,Dec,0
288,Other countries,Ghana,1997,Dec,0
292,Other countries,Gibraltar,1997,Dec,0
308,Other countries,Grenada,1997,Dec,0
320,Other countries,Guatemala,1997,Dec,0
324,Other countries,Guinea,1997,Dec,0
328,Other countries,Guyana,1997,Dec,1
332,Other countries,Haiti,1997,Dec,0
336,Other countries,Holy See (Vatican City State),1997,Dec,0
340,Other countries,Honduras,1997,Dec,0
344,Other countries,"Hong Kong, SAR of China",1997,Dec,1.49
352,Other countries,Iceland,1997,Dec,0
356,Other countries,India,1997,Dec,79.292
360,Other countries,Indonesia,1997,Dec,0
364,Other countries,Iran,1997,Dec,587.4489999999998
368,Other countries,Iraq,1997,Dec,0
376,Other countries,Israel,1997,Dec,2841.77
388,Other countries,Jamaica,1997,Dec,0
392,Other countries,Japan,1997,Dec,12.983
400,Other countries,Jordan,1997,Dec,0
404,Other countries,Kenya,1997,Dec,0
410,Other countries,"Korea, Republic of",1997,Dec,55.411
408,Other countries,"Korea, Democratic People's Republic of",1997,Dec,0.641
414,Other countries,Kuwait,1997,Dec,25.256
418,Other countries,Lao,1997,Dec,0
422,Other countries,Lebanon,1997,Dec,13.318000000000001
430,Other countries,Liberia,1997,Dec,22.4
434,Other countries,Libya,1997,Dec,0
438,Other countries,Liechtenstein,1997,Dec,0
446,Other countries,Macau,1997,Dec,0
807,Other countries,Macedonia (FYR),1997,Dec,25.077
450,Other countries,Madagascar,1997,Dec,0
454,Other countries,Malawi,1997,Dec,0
458,Other countries,Malaysia,1997,Dec,0
462,Other countries,Maldives,1997,Dec,31.994
466,Other countries,Mali,1997,Dec,0
584,Other countries,Marshall Islands,1997,Dec,0
478,Other countries,Mauritania,1997,Dec,0
480,Other countries,Mauritius,1997,Dec,0
484,Other countries,Mexico,1997,Dec,71.156
492,Other countries,Monaco,1997,Dec,0
496,Other countries,Mongolia,1997,Dec,0
499,Other countries,Montenegro,1997,Dec,0
504,Other countries,Morocco,1997,Dec,0
508,Other countries,Mozambique,1997,Dec,0
104,Other countries,Myanmar,1997,Dec,0
516,Other countries,Namibia,1997,Dec,0
520,Other countries,Nauru,1997,Dec,0
524,Other countries,Nepal,1997,Dec,0
530,Other countries,Netherlands Antilles,1997,Dec,0
554,Other countries,New Zealand,1997,Dec,0
558,Other countries,Nicaragua,1997,Dec,0
562,Other countries,Niger,1997,Dec,0
566,Other countries,Nigeria,1997,Dec,0
570,Other countries,Niue,1997,Dec,0
578,Other countries,Norway,1997,Dec,155.411
512,Other countries,Oman,1997,Dec,8.725
586,Other countries,Pakistan,1997,Dec,208.813
591,Other countries,Panama,1997,Dec,91.43700000000001
600,Other countries,Paraguay,1997,Dec,0
604,Other countries,Peru,1997,Dec,0
608,Other countries,Philippines,1997,Dec,0
630,Other countries,Puerto Rico,1997,Dec,0
634,Other countries,Qatar,1997,Dec,0
646,Other countries,Rwanda,1997,Dec,0
654,Other countries,Saint Helena,1997,Dec,0
674,Other countries,San Marino,1997,Dec,0
682,Other countries,Saudi Arabia,1997,Dec,0
686,Other countries,Senegal,1997,Dec,0
688,Other countries,Serbia,1997,Dec,0
891,Other countries,Serbia and  Montenegro,1997,Dec,158.042
690,Other countries,Seychelles,1997,Dec,0
694,Other countries,Sierra Leone,1997,Dec,0
702,Other countries,Singapore,1997,Dec,0
706,Other countries,Somalia,1997,Dec,0
710,Other countries,South Africa,1997,Dec,0
144,Other countries,Sri Lanka,1997,Dec,0
729,Other countries,Sudan,1997,Dec,0
740,Other countries,Suriname,1997,Dec,0
748,Other countries,Swaziland,1997,Dec,0
756,Other countries,Switzerland,1997,Dec,2746.415
760,Other countries,Syrian,1997,Dec,59.56900000000001
158,Other countries,"Taiwan, Province of China",1997,Dec,0
834,Other countries,Tanzania,1997,Dec,0
764,Other countries,Thailand,1997,Dec,0
626,Other countries,Timor-LESTE,1997,Dec,0
768,Other countries,Togo,1997,Dec,0
776,Other countries,Tonga,1997,Dec,0
780,Other countries,Trinidad and Tobago,1997,Dec,0
788,Other countries,Tunisia,1997,Dec,0
792,Other countries,Turkey,1997,Dec,8341.61259999996
796,Other countries,Turks and Caicos Islands,1997,Dec,0
798,Other countries,Tuvalu,1997,Dec,0
800,Other countries,Uganda,1997,Dec,0
784,Other countries,United Arab Emirates,1997,Dec,1220.2779999999998
840,Other countries,United States,1997,Dec,15760.775
858,Other countries,Uruguay,1997,Dec,0
862,Other countries,Venezuela,1997,Dec,0
704,Other countries,Viet Nam,1997,Dec,0
92,Other countries,"Virgin Islands, British",1997,Dec,2
850,Other countries,"Virgin Islands, U.S",1997,Dec,0
732,Other countries,Western Sahara,1997,Dec,0
887,Other countries,Yemen,1997,Dec,0
894,Other countries,Zambia,1997,Dec,0
716,Other countries,Zimbabwe,1997,Dec,0
40,EU countries,Austria,1998,Jan,525.05341
56,EU countries,Belgium,1998,Jan,682.0726800000002
100,EU countries,Bulgaria,1998,Jan,2980.890840000002
191,EU countries,Croatia,1998,Jan,0
196,EU countries,Cyprus,1998,Jan,127.52987999999999
203,EU countries,Czech Republic,1998,Jan,55.12668
208,EU countries,Denmark,1998,Jan,257.19069
233,EU countries,Estonia,1998,Jan,1.75788
246,EU countries,Finland,1998,Jan,177.67902
250,EU countries,France,1998,Jan,1977.3783299999998
276,EU countries,Germany,1998,Jan,2729.929959999998
300,EU countries,Greece,1998,Jan,1998.64613
348,EU countries,Hungary,1998,Jan,1099.15416
372,EU countries,Ireland,1998,Jan,26.968400000000003
380,EU countries,Italy,1998,Jan,3449.7435
428,EU countries,Latvia,1998,Jan,127.14222000000001
440,EU countries,Lithuania,1998,Jan,87.41389
442,EU countries,Luxembourg,1998,Jan,2.16642
470,EU countries,Malta,1998,Jan,14.84058
528,EU countries,Netherlands,1998,Jan,1036.7360399999995
616,EU countries,Poland,1998,Jan,76.72310999999999
620,EU countries,Portugal,1998,Jan,2.94999
642,EU countries,Romania,1998,Jan,1980.9500100000002
703,EU countries,Slovakia,1998,Jan,162.75104
705,EU countries,Slovenia,1998,Jan,0
724,EU countries,Spain,1998,Jan,53.35416
752,EU countries,Sweden,1998,Jan,86.54885
826,EU countries,United Kingdom,1998,Jan,6970.165400000001
51,CIS counrties,Armenia,1998,Jan,891.5785699999998
31,CIS counrties,Azerbaijan,1998,Jan,5724.042879999999
112,CIS counrties,Belarus,1998,Jan,124.38928000000001
398,CIS counrties,Kazakhstan,1998,Jan,161.76317
417,CIS counrties,Kyrgyzstan,1998,Jan,92.12872999999999
498,CIS counrties,Moldova,1998,Jan,10.8
643,CIS counrties,Russia,1998,Jan,11511.792870000012
762,CIS counrties,Tajikistan,1998,Jan,0
795,CIS counrties,Turkmenistan,1998,Jan,1325.35391
804,CIS counrties,Ukraine,1998,Jan,796.1708699999998
860,CIS counrties,Uzbekistan,1998,Jan,34.69685
4,Other countries,Afghanistan,1998,Jan,0
8,Other countries,Albania,1998,Jan,0
12,Other countries,Algeria,1998,Jan,0
20,Other countries,Andorra,1998,Jan,0
24,Other countries,Angola,1998,Jan,0
660,Other countries,Anguilla,1998,Jan,0
28,Other countries,Antigua and Barbuda,1998,Jan,0
32,Other countries,Argentina,1998,Jan,4.606940000000001
36,Other countries,Australia,1998,Jan,0
44,Other countries,Bahamas,1998,Jan,0
48,Other countries,Bahrain,1998,Jan,0
50,Other countries,Bangladesh,1998,Jan,0
52,Other countries,Barbados,1998,Jan,0
84,Other countries,Belize,1998,Jan,0
204,Other countries,Benin,1998,Jan,0
60,Other countries,Bermuda,1998,Jan,0
64,Other countries,Bhutan,1998,Jan,0
70,Other countries,Bosnia and Herzegovina,1998,Jan,0
72,Other countries,Botswana,1998,Jan,0
76,Other countries,Brazil,1998,Jan,0
86,Other countries,British Indian Ocean Territory,1998,Jan,0
96,Other countries,Brunei Darussalam,1998,Jan,0
854,Other countries,Burkina Faso,1998,Jan,0
108,Other countries,Burundi,1998,Jan,0
116,Other countries,Cambodia,1998,Jan,0
120,Other countries,Cameroon,1998,Jan,0
124,Other countries,Canada,1998,Jan,81.43868
132,Other countries,Cape Verde,1998,Jan,0
136,Other countries,Cayman Islands,1998,Jan,0
140,Other countries,Central African Republic,1998,Jan,0
152,Other countries,Chile,1998,Jan,0
156,Other countries,China,1998,Jan,132.08968
162,Other countries,Christmas Island,1998,Jan,0
170,Other countries,Colombia,1998,Jan,0
178,Other countries,Congo,1998,Jan,0
180,Other countries,Congo DR,1998,Jan,0
188,Other countries,Costa Rica,1998,Jan,0
384,Other countries,Cote d'ivoire,1998,Jan,0
192,Other countries,Cuba,1998,Jan,0
262,Other countries,Djibouti,1998,Jan,0
212,Other countries,Dominica,1998,Jan,0
214,Other countries,Dominican Republic,1998,Jan,0
218,Other countries,Ecuador,1998,Jan,211.93719
818,Other countries,Egypt,1998,Jan,0
222,Other countries,EL Salvador,1998,Jan,0
226,Other countries,Equatorial Guinea,1998,Jan,0
231,Other countries,Ethiopia,1998,Jan,0
238,Other countries,Falkland Islands (Malvinas),1998,Jan,0
234,Other countries,Faroe Islands,1998,Jan,0
260,Other countries,Franch Southern Territories,1998,Jan,0
254,Other countries,French Guiana,1998,Jan,0
258,Other countries,French Polynesia,1998,Jan,0
266,Other countries,Gabon,1998,Jan,0
270,Other countries,Gambia,1998,Jan,0
288,Other countries,Ghana,1998,Jan,0
292,Other countries,Gibraltar,1998,Jan,0
308,Other countries,Grenada,1998,Jan,0
320,Other countries,Guatemala,1998,Jan,0
324,Other countries,Guinea,1998,Jan,0
328,Other countries,Guyana,1998,Jan,0
332,Other countries,Haiti,1998,Jan,0
336,Other countries,Holy See (Vatican City State),1998,Jan,0
340,Other countries,Honduras,1998,Jan,0
344,Other countries,"Hong Kong, SAR of China",1998,Jan,0
352,Other countries,Iceland,1998,Jan,0
356,Other countries,India,1998,Jan,17.641
360,Other countries,Indonesia,1998,Jan,25.218
364,Other countries,Iran,1998,Jan,443.99182999999994
368,Other countries,Iraq,1998,Jan,0
376,Other countries,Israel,1998,Jan,317.1576099999999
388,Other countries,Jamaica,1998,Jan,0
392,Other countries,Japan,1998,Jan,16.47511
400,Other countries,Jordan,1998,Jan,0
404,Other countries,Kenya,1998,Jan,0
410,Other countries,"Korea, Republic of",1998,Jan,0
408,Other countries,"Korea, Democratic People's Republic of",1998,Jan,40.87569
414,Other countries,Kuwait,1998,Jan,6.93156
418,Other countries,Lao,1998,Jan,0
422,Other countries,Lebanon,1998,Jan,1165.91342
430,Other countries,Liberia,1998,Jan,0
434,Other countries,Libya,1998,Jan,0
438,Other countries,Liechtenstein,1998,Jan,0
446,Other countries,Macau,1998,Jan,0
807,Other countries,Macedonia (FYR),1998,Jan,0
450,Other countries,Madagascar,1998,Jan,0
454,Other countries,Malawi,1998,Jan,0
458,Other countries,Malaysia,1998,Jan,0
462,Other countries,Maldives,1998,Jan,0
466,Other countries,Mali,1998,Jan,0
584,Other countries,Marshall Islands,1998,Jan,0
478,Other countries,Mauritania,1998,Jan,0
480,Other countries,Mauritius,1998,Jan,0
484,Other countries,Mexico,1998,Jan,0
492,Other countries,Monaco,1998,Jan,0
496,Other countries,Mongolia,1998,Jan,0
